"date","wtr_yr","weighted_swe.mm","weighted_precip.mm","weighted_pcumul.mm","m3_s","mm_day","Tmax_c","Tmean_c","Tmin_c","RHmin","RHmax","month","day","SWEdiff.mm","Pdiff.mm","input.mm"
2018-04-25,2018,551.7924,0,399.73758,0.00463413507882403,0.151662602579696,9.05,-0.8,-10.65,13.5,59.55,"04","25",0,0,0
2018-04-26,2018,549.6024,0,399.73758,0.00487703817776471,0.159612158545027,6.85,0.85,-5.15,21.9,53.1,"04","26",-2.18999999999994,0,2.18999999999994
2018-04-27,2018,540.6672,0,399.73758,0.00572986219461065,0.187522762732712,11.85,3.65,-4.55,12.2,46.8,"04","27",-8.9351999999999,0,8.9351999999999
2018-04-28,2018,529.542,0,399.73758,0.0075959422162491,0.248594472531789,13.05,5.8,-1.45,15.85,51.75,"04","28",-11.1252000000001,0,11.1252000000001
2018-04-29,2018,525.0744,0,399.73758,0.00908026307306971,0.297172246027736,12.45,5.5,-1.45,17.9,53.9,"04","29",-4.46760000000006,0,4.46760000000006
2018-04-30,2018,516.2268,0,399.73758,0.0124496445154039,0.407442911413218,9.25,3,-3.25,15.8,46.6,"04","30",-8.84760000000006,0,8.84760000000006
2018-05-01,2018,505.1016,0,399.73758,0.0173126646585,0.566596297914546,6.95,1.75,-3.45,23.75,54.15,"05","01",-11.1251999999999,0,11.1251999999999
2018-05-02,2018,500.634,7.65048,407.38806,0.0184545658987098,0.603967611230504,4.75,0.5,-3.75,36.9,68.1,"05","02",-4.4676,7.65047999999996,12.11808
2018-05-03,2018,511.7592,21.03882,428.42688,0.0202569808486354,0.662955736864433,0.55,-2.2,-4.95,53.75,76.35,"05","03",11.1252,21.03882,0
2018-05-04,2018,536.1996,1.91262,430.3395,0.0192622444304899,0.630400726816032,6.25,0.75,-4.75,32.4,71.65,"05","04",24.4404,1.91262,0
2018-05-05,2018,534.0096,0,430.3395,0.0163973854027065,0.536641704088576,11.05,4.05,-2.95,21.45,59.4,"05","05",-2.19000000000005,0,2.19000000000005
2018-05-06,2018,527.352,1.91262,432.25212,0.0168965110564778,0.552976725484729,13.85,7.05,0.25,18.35,51.85,"05","06",-6.6576,1.91261999999995,8.57021999999995
2018-05-07,2018,518.4168,0,432.25212,0.0186390411938462,0.610004984525875,14.25,8.15,2.05,16.5,46.1,"05","07",-8.93520000000001,0,8.93520000000001
2018-05-08,2018,509.5692,0,432.25212,0.0189845641785891,0.621313009481099,12.75,6.85,0.95,19.95,53.55,"05","08",-8.84759999999994,0,8.84759999999994
2018-05-09,2018,491.6988,0,432.25212,0.0200951279777435,0.657658733817059,14.15,7.75,1.35,17.4,50.55,"05","09",-17.8704000000001,0,17.8704000000001
2018-05-10,2018,478.3836,0,432.25212,0.0213159598352212,0.697613230970877,16.25,9.55,2.85,14.3,43.95,"05","10",-13.3151999999999,0,13.3151999999999
2018-05-11,2018,458.3232,0,432.25212,0.0243381404983901,0.796520961765493,13.95,7.4,0.85,18.55,51.35,"05","11",-20.0604,0,20.0604
2018-05-12,2018,442.818,0,432.25212,0.0282236962715708,0.923684605251407,11.65,6.5,1.35,22.8,52.1,"05","12",-15.5052000000001,0,15.5052000000001
2018-05-13,2018,398.3172,0,432.25212,0.0326633683411019,1.06898296389061,9.65,4.65,-0.35,26.65,60.3,"05","13",-44.5008,0,44.5008
2018-05-14,2018,398.3172,0,432.25212,0.0337673496844639,1.10511326240064,10.95,4.9,-1.15,24.2,62.7,"05","14",0,0,0
2018-05-15,2018,384.9144,0,432.25212,0.0346828552199851,1.13507526174497,12.45,5.55,-1.35,19.25,57.65,"05","15",-13.4028,0,13.4028
2018-05-16,2018,376.0668,0,432.25212,0.0378412258207436,1.23844011776979,15.05,7.65,0.25,12.1,39.95,"05","16",-8.8476,0,8.8476
2018-05-17,2018,364.9416,0,432.25212,0.0430420835120741,1.4086500058497,16.35,8.8,1.25,11.25,37.8,"05","17",-11.1252,0,11.1252
2018-05-18,2018,356.0064,0,432.25212,0.056698493735048,1.85558706769248,11.45,5.45,-0.55,24.95,60.55,"05","18",-8.93520000000001,0,8.93520000000001
2018-05-19,2018,351.5388,0,432.25212,0.0719843095202618,2.35585012975402,5.95,2.05,-1.85,40.25,70.85,"05","19",-4.46759999999995,0,4.46759999999995
2018-05-20,2018,353.8164,0,432.25212,0.0868985332617046,2.84395199765579,11.35,4.5,-2.35,26.55,72.05,"05","20",2.27759999999995,0,0
2018-05-21,2018,351.5388,1.91262,434.16474,0.0874858029600818,2.86317173323904,14.25,6.85,-0.55,16.55,51.5,"05","21",-2.27759999999995,1.91262,4.19021999999995
2018-05-22,2018,344.8812,0,434.16474,0.0857490930045194,2.80633395287518,14.45,7.15,-0.15,21.05,62.7,"05","22",-6.65760000000006,0,6.65760000000006
2018-05-23,2018,331.566,0,434.16474,0.083486940271139,2.7322998634191,14.05,6.95,-0.15,20.1,59.95,"05","23",-13.3152,0,13.3152
2018-05-24,2018,318.1632,0,434.16474,0.07841990905078,2.5664697507528,15.15,8,0.85,18.45,57.6,"05","24",-13.4028,0,13.4028
2018-05-25,2018,298.1904,0,434.16474,0.0719006955521382,2.35311367261543,18.35,10.45,2.55,12.75,44.8,"05","25",-19.9728000000001,0,19.9728000000001
2018-05-26,2018,269.1948,0,434.16474,0.0711047734623953,2.32706531331476,18.55,11.45,4.35,11.75,38.75,"05","26",-28.9956,0,28.9956
2018-05-27,2018,246.9444,0,434.16474,0.0787217998953805,2.57634981475791,15.75,9.2,2.65,14.6,42.4,"05","27",-22.2504,0,22.2504
2018-05-28,2018,220.314,0,434.16474,0.0884295381400861,2.89405761185736,12.15,6.2,0.25,26.2,64.8,"05","28",-26.6304,0,26.6304
2018-05-29,2018,209.1888,0,434.16474,0.103840092076107,3.39840301339985,9.45,4.6,-0.25,30.3,65.55,"05","29",-11.1252,0,11.1252
2018-05-30,2018,198.0636,0,434.16474,0.129883449912879,4.25073108805784,15.35,8.55,1.75,21.75,65.55,"05","30",-11.1252,0,11.1252
2018-05-31,2018,175.8132,0,434.16474,0.154624174354854,5.06042752434066,17.85,10.75,3.65,15.45,47.8,"05","31",-22.2504,0,22.2504
2018-06-01,2018,142.4376,0,434.16474,0.17914438934069,5.86290728751348,15.15,8.05,0.95,12.15,35.8,"06","01",-33.3756,0,33.3756
2018-06-02,2018,106.7844,0,434.16474,0.201816382148844,6.60489977941672,15.85,7.55,-0.75,12.25,42.5,"06","02",-35.6532,0,35.6532
2018-06-03,2018,75.6864,0,434.16474,0.209564729631076,6.85848206065339,15.85,8.7,1.55,16.7,48.5,"06","03",-31.098,0,31.098
2018-06-04,2018,60.0936,1.91262,436.07736,0.21231880730223,6.94861551170935,17.05,9.7,2.35,15.95,49.75,"06","04",-15.5928,1.91261999999995,17.50542
2018-06-05,2018,31.1856,0,436.07736,0.212099694933053,6.94144456144537,19.55,12.55,5.55,12.15,37.15,"06","05",-28.908,0,28.908
2018-06-06,2018,13.3152,5.73786,441.81522,0.225592241011661,7.38301879674527,18.95,12.3,5.65,12.35,37.6,"06","06",-17.8704,5.73786000000001,23.60826
2018-06-07,2018,6.6576,1.91262,443.72784,0.211796411578398,6.93151892438393,19.55,12.65,5.75,12.6,40.3,"06","07",-6.6576,1.91261999999995,8.57021999999995
2018-06-08,2018,0,9.5631,453.29094,0.194684263695684,6.37148499367694,18.95,12.05,5.15,11.8,37.4,"06","08",-6.6576,9.56310000000008,16.2207000000001
2018-06-09,2018,0,5.73786,459.0288,0.173271898951128,5.670716692946,20.05,12.75,5.45,11.75,38.55,"06","09",0,5.73786000000001,5.73786000000001
2018-06-10,2018,0,9.5631,468.5919,0.161027054809897,5.269976339233,18.75,11.8,4.85,11.9,36.2,"06","10",0,9.56310000000002,9.56310000000002
2018-06-11,2018,0,0,468.5919,0.148702186999474,4.86661702907369,17.55,9.25,0.95,12.15,41.85,"06","11",0,0,0
2018-06-12,2018,0,0,468.5919,0.142317608810288,4.65766719742762,18.65,11.45,4.25,12.75,40.55,"06","12",0,0,0
2018-06-13,2018,0,0,468.5919,0.140959636145528,4.61322445567182,20.55,13.85,7.15,13.55,38.4,"06","13",0,0,0
2018-06-14,2018,0,1.91262,470.50452,0.135983149933207,4.4503576341777,18.55,13.2,7.85,17.15,40,"06","14",0,1.91261999999995,1.91261999999995
2018-06-15,2018,0,0,470.50452,0.125201137951663,4.09749178750896,19.65,13.5,7.35,17.1,43.45,"06","15",0,0,0
2018-06-16,2018,0,1.91262,472.41714,0.119086100729014,3.89736329658592,15.05,10.55,6.05,28.3,53.7,"06","16",0,1.91262,1.91262
2018-06-17,2018,0,5.73786,478.155,0.112212039245588,3.6723940116738,10.65,7.6,4.55,49.5,72.9,"06","17",0,5.73786000000001,5.73786000000001
2018-06-18,2018,0,0,478.155,0.105687501135527,3.45886367352633,15.75,9.75,3.75,28.1,64.8,"06","18",0,0,0
2018-06-19,2018,0,0,478.155,0.110162946808003,3.60533280462554,16.35,9.55,2.75,24.55,66.15,"06","19",0,0,0
2018-06-20,2018,0,0,478.155,0.0958148250776086,3.13575791163083,14.25,7.95,1.65,28.55,70.8,"06","20",0,0,0
2018-06-21,2018,0,0,478.155,0.0893537193141065,2.92430354118894,18.15,11.65,5.15,18.8,51.6,"06","21",0,0,0
2018-06-22,2018,0,1.91262,480.06762,0.083388276179447,2.7290708567819,15.55,9.3,3.05,19.9,52.75,"06","22",0,1.91261999999995,1.91261999999995
2018-06-23,2018,0,0,480.06762,0.0780215669997825,2.55343310181106,16.65,9.7,2.75,17.35,50.55,"06","23",0,0,0
2018-06-24,2018,0,0,480.06762,0.0770417862111003,2.52136754872692,9.35,5.2,1.05,31.85,60.45,"06","24",0,0,0
2018-06-25,2018,0,0,480.06762,0.0720500827832003,2.35800270926837,16.35,8.7,1.05,19.35,60.15,"06","25",0,0,0
2018-06-26,2018,0,0,480.06762,0.0665760230036083,2.17885166193627,21.65,14.4,7.15,13,41.85,"06","26",0,0,0
2018-06-27,2018,0,0,480.06762,0.0621455970939204,2.03385590489194,23.05,15.65,8.25,11.05,35.15,"06","27",0,0,0
2018-06-28,2018,0,0,480.06762,0.058258774483605,1.90665080128162,23.05,16.4,9.75,10.4,31,"06","28",0,0,0
2018-06-29,2018,0,0,480.06762,0.0557264764064067,1.8237755914824,20.05,12.9,5.75,10.9,34.1,"06","29",0,0,0
2018-06-30,2018,0,1.91262,481.98024,0.0528815098318888,1.73066759449818,16.45,9.05,1.65,22.05,66.1,"06","30",0,1.91261999999995,1.91261999999995
2018-07-01,2018,0,0,481.98024,0.0488170738742289,1.59764969042931,18.35,9.55,0.75,17.65,66.9,"07","01",0,0,0
2018-07-02,2018,0,0,481.98024,0.045953528271676,1.50393365252758,20.45,12.4,4.35,13.3,48.1,"07","02",0,0,0
2018-07-03,2018,0,0,481.98024,0.0440180725131043,1.44059146406523,20.35,13.7,7.05,13.8,42,"07","03",0,0,0
2018-07-04,2018,0,1.91262,483.89286,0.041604696188352,1.36160823889152,19.25,12.9,6.55,18.4,47.9,"07","04",0,1.91262,1.91262
2018-07-05,2018,0,0,483.89286,0.039038356091662,1.27761892663621,17.75,11.9,6.05,32.15,73.85,"07","05",0,0,0
2018-07-06,2018,0,0,483.89286,0.0368453326503524,1.20584725037517,20.75,13.1,5.45,21.2,66.05,"07","06",0,0,0
2018-07-07,2018,0,0,483.89286,0.0348780085831924,1.1414620990863,21.15,14.35,7.55,20.1,55.7,"07","07",0,0,0
2018-07-08,2018,0,0,483.89286,0.0327218629195711,1.07089733191323,22.25,14.65,7.05,20.6,60.75,"07","08",0,0,0
2018-07-09,2018,0,1.91262,485.80548,0.030897597602858,1.01119410336626,21.25,14.1,6.95,20.15,58.75,"07","09",0,1.91261999999995,1.91261999999995
2018-07-10,2018,0,0,485.80548,0.0290822920008264,0.951784101845226,22.45,15,7.55,16.9,51.15,"07","10",0,0,0
2018-07-11,2018,0,0,485.80548,0.0275510571245578,0.901670960440073,21.85,14.4,6.95,17.35,52.65,"07","11",0,0,0
2018-07-12,2018,0,9.5631,495.36858,0.0263827237754178,0.8634345962864,18.85,11.5,4.15,29,76.25,"07","12",0,9.56310000000008,9.56310000000008
2018-07-13,2018,0,0,495.36858,0.0254073811028807,0.831514290639732,18.65,11.3,3.95,26.6,78.05,"07","13",0,0,0
2018-07-14,2018,0,0,495.36858,0.0249563366695229,0.816752836457112,20.95,13.9,6.85,24.15,65.35,"07","14",0,0,0
2018-07-15,2018,0,0,495.36858,0.0244679705140288,0.800769944095488,13.95,9.9,5.85,42.65,79.55,"07","15",0,0,0
2018-07-16,2018,0,0,495.36858,0.0222794734387113,0.729146403448735,20.35,12.7,5.05,22.15,68.9,"07","16",0,0,0
2018-07-17,2018,0,0,495.36858,0.0212504975929282,0.695470830314014,19.75,13.45,7.15,24.95,61.35,"07","17",0,0,0
2018-07-18,2018,0,0,495.36858,0.0203419364371134,0.665736101578257,20.35,14.05,7.75,21.1,56.4,"07","18",0,0,0
2018-07-19,2018,0,0,495.36858,0.0194968774306558,0.638079625003279,22.55,15.05,7.55,14.95,48.35,"07","19",0,0,0
2018-07-20,2018,0,0,495.36858,0.0184648402053152,0.60430386126486,22.35,15.65,8.95,16.75,48.45,"07","20",0,0,0
2018-07-21,2018,0,0,495.36858,0.0177402178599461,0.58058894814369,22.15,15.05,7.95,20.75,57.95,"07","21",0,0,0
2018-07-22,2018,0,0,495.36858,0.0177876898388735,0.582142576544952,21.55,14.45,7.35,23.45,62.7,"07","22",0,0,0
2018-07-23,2018,0,0,495.36858,0.0182900463204114,0.598583334122556,18.75,12.8,6.85,35.1,81.65,"07","23",0,0,0
2018-07-24,2018,0,1.91262,497.2812,0.0183252632579961,0.599735888443508,20.95,13.95,6.95,25,66.8,"07","24",0,1.91261999999995,1.91261999999995
2018-07-25,2018,0,1.91262,499.19382,0.02071877152307,0.678068886209565,19.65,13.2,6.75,24.1,62.05,"07","25",0,1.91261999999995,1.91261999999995
2018-07-26,2018,0,0,499.19382,0.0195106846387293,0.638531497267503,18.55,12.15,5.75,26.8,67.15,"07","26",0,0,0
2018-07-27,2018,0,1.91262,501.10644,0.0172233635128008,0.563673714964389,19.15,12.3,5.45,20.8,60.8,"07","27",0,1.91262,1.91262
2018-07-28,2018,0,0,501.10644,0.0166249172146927,0.54408819975358,17.05,11.1,5.15,24.4,62.25,"07","28",0,0,0
2018-07-29,2018,0,0,501.10644,0.0156912682672852,0.513532416020242,18.35,11.5,4.65,21,61.3,"07","29",0,0,0
2018-07-30,2018,0,0,501.10644,0.0148105196135977,0.484707914626835,16.05,9.2,2.35,23.3,64.85,"07","30",0,0,0
2018-07-31,2018,0,0,501.10644,0.0143203934799322,0.4686674229796,19.15,10.65,2.15,15.2,56.2,"07","31",0,0,0
2018-08-01,2018,0,0,501.10644,0.0138337096414936,0.452739588267064,16.15,10.9,5.65,24.05,55.8,"08","01",0,0,0
2018-08-02,2018,0,0,501.10644,0.0132844540931795,0.434763952140419,20.75,13.3,5.85,21.2,64,"08","02",0,0,0
2018-08-03,2018,0,9.5631,510.66954,0.0128347337402491,0.42004583149906,12.15,7.9,3.65,49,89.3,"08","03",0,9.56310000000002,9.56310000000002
2018-08-04,2018,0,0,510.66954,0.0124716582998952,0.408163362542025,18.95,11.75,4.55,25.8,73.25,"08","04",0,0,0
2018-08-05,2018,0,3.82524,514.49478,0.0120875250201449,0.395591727932016,18.25,11.8,5.35,28.4,71.9,"08","05",0,3.82524000000006,3.82524000000006
2018-08-06,2018,0,0,514.49478,0.0116779057171839,0.382186005289654,18.85,12,5.15,24.65,67.35,"08","06",0,0,0
2018-08-07,2018,0,0,514.49478,0.0110466574529144,0.361526971186288,19.15,11.6,4.05,25.15,77.2,"08","07",0,0,0
2018-08-08,2018,0,0,514.49478,0.0105906741860448,0.346603882452377,19.15,12.3,5.45,23,66.7,"08","08",0,0,0
2018-08-09,2018,0,0,514.49478,0.010204717338317,0.333972567435829,19.05,12.5,5.95,24.85,69.5,"08","09",0,0,0
2018-08-10,2018,0,0,514.49478,0.00989211844420062,0.323742058173839,20.05,12.7,5.35,22.2,66.3,"08","10",0,0,0
2018-08-11,2018,0,0,514.49478,0.00959227709196842,0.313929068464421,21.35,13,4.65,17.1,62.35,"08","11",0,0,0
2018-08-12,2018,0,0,514.49478,0.00939429125177932,0.307449531876414,22.15,14.5,6.85,12.55,43.2,"08","12",0,0,0
2018-08-13,2018,0,0,514.49478,0.0091180137551258,0.298407722895026,21.15,13.65,6.15,13.55,43.9,"08","13",0,0,0
2018-08-14,2018,0,0,514.49478,0.00890965754165814,0.291588792272448,18.45,11.95,5.45,25.3,65.15,"08","14",0,0,0
2018-08-15,2018,0,1.91262,516.4074,0.00878403436628309,0.287477488351083,19.35,12.95,6.55,21.25,58.35,"08","15",0,1.91261999999995,1.91261999999995
2018-08-16,2018,0,1.91262,518.32002,0.00853059053991229,0.279182963124402,19.45,13.15,6.85,21.6,56.65,"08","16",0,1.91261999999995,1.91261999999995
2018-08-17,2018,0,0,518.32002,0.00831796440135859,0.272224289499008,18.75,12.55,6.35,24.65,61.65,"08","17",0,0,0
2018-08-18,2018,0,1.91262,520.23264,0.00811706126166246,0.265649277654408,13.75,8.3,2.85,37.85,84.6,"08","18",0,1.91261999999995,1.91261999999995
2018-08-19,2018,0,0,520.23264,0.00804002813291123,0.263128193440731,10.65,5.85,1.05,42.4,92.5,"08","19",0,0,0
2018-08-20,2018,0,0,520.23264,0.00793263758282879,0.259613593619851,17.65,9.3,0.95,23.45,80.6,"08","20",0,0,0
2018-08-21,2018,0,9.5631,529.79574,0.00774606667072007,0.253507636496293,12.75,8.35,3.95,42.25,75.6,"08","21",0,9.56310000000008,9.56310000000008
2018-08-22,2018,0,0,529.79574,0.00745607131390441,0.244016879364144,14.15,9.15,4.15,41.1,80.15,"08","22",0,0,0
2018-08-23,2018,0,0,529.79574,0.00734861281479456,0.240500055756913,14.45,8.55,2.65,33.65,77.05,"08","23",0,0,0
2018-08-24,2018,0,0,529.79574,0.00736436763613689,0.241015668091753,17.55,11.1,4.65,21.1,55.9,"08","24",0,0,0
2018-08-25,2018,0,0,529.79574,0.0073752336391885,0.241371282737078,19.05,12.65,6.25,23.1,60,"08","25",0,0,0
2018-08-26,2018,0,0,529.79574,0.00717821712301795,0.234923469480587,17.45,11.9,6.35,26.05,61.4,"08","26",0,0,0
2018-08-27,2018,0,3.82524,533.62098,0.00703686030808871,0.230297246446539,16.55,9.5,2.45,26.75,72.75,"08","27",0,3.82524000000001,3.82524000000001
2018-08-28,2018,0,0,533.62098,0.0094383758379133,0.30889230014989,16.45,10,3.55,23.2,63.2,"08","28",0,0,0
2018-08-29,2018,0,0,533.62098,0.008846087197271,0.289508308274324,17.95,10.8,3.65,15.7,51.9,"08","29",0,0,0
2018-08-30,2018,0,0,533.62098,0.00851752703960906,0.278755430387205,19.15,12.55,5.95,16.4,49.4,"08","30",0,0,0
2018-08-31,2018,0,0,533.62098,0.0079884023344597,0.261438621855045,17.45,10.85,4.25,21.05,55.35,"08","31",0,0,0
2018-09-01,2018,0,0,533.62098,0.00855431422580432,0.279959374662687,14.45,8.7,2.95,23.3,56.85,"09","01",0,0,0
2018-09-02,2018,0,0,533.62098,0.00754059256678442,0.246783029458399,15.05,9.25,3.45,22.4,57.35,"09","02",0,0,0
2018-09-03,2018,0,0,533.62098,0.00718879991217462,0.235269815307533,12.55,8.3,4.05,29.8,58.65,"09","03",0,0,0
2018-09-04,2018,0,0,533.62098,0.00695783099068071,0.227710832422278,14.95,9.15,3.35,22.2,53.95,"09","04",0,0,0
2018-09-05,2018,0,11.47572,545.0967,0.00678773963087427,0.22214420610134,13.45,8,2.55,33.9,71.3,"09","05",0,11.47572,11.47572
2018-09-06,2018,0,0,545.0967,0.00656944948598815,0.215000164995976,11.95,6.8,1.65,36.8,81.1,"09","06",0,0,0
2018-09-07,2018,0,0,545.0967,0.00645504761536955,0.211256103775731,15.35,8.35,1.35,22.9,67.05,"09","07",0,0,0
2018-09-08,2018,0,0,545.0967,0.00698536993495796,0.22861210696226,17.15,9.85,2.55,18.9,59.6,"09","08",0,0,0
2018-09-09,2018,0,0,545.0967,0.00764032224718947,0.250046909908019,16.75,10.05,3.35,21.05,58.7,"09","09",0,0,0
2018-09-10,2018,0,0,545.0967,0.00812958060576927,0.266059001643358,18.45,11.6,4.75,14.8,47.4,"09","10",0,0,0
2018-09-11,2018,0,0,545.0967,0.00966528780886705,0.316318510108376,17.45,12.05,6.65,18.65,46.75,"09","11",0,0,0
2018-09-12,2018,0,0,545.0967,0.00982909136225943,0.321679353673945,19.85,12.7,5.55,13.8,44.85,"09","12",0,0,0
2018-09-13,2018,0,0,545.0967,0.0088081493837248,0.288266707103721,20.05,12.9,5.75,9.7,34.05,"09","13",0,0,0
2018-09-14,2018,0,0,545.0967,0.00775355930882956,0.253752850107149,19.85,11.85,3.85,10.1,38.1,"09","14",0,0,0
2018-09-15,2018,0,1.91262,547.00932,0.00719739392067633,0.235551073767589,20.25,12.95,5.65,11.45,39.65,"09","15",0,1.91261999999995,1.91261999999995
2018-09-16,2018,0,0,547.00932,0.00696059066111596,0.22780114890925,19.85,13.5,7.15,17,48,"09","16",0,0,0
2018-09-17,2018,0,0,547.00932,0.00683663238557574,0.223744332618842,19.05,12.65,6.25,19.15,55.3,"09","17",0,0,0
2018-09-18,2018,0,0,547.00932,0.00669817145809437,0.219212884083089,19.95,13.45,6.95,17.8,52,"09","18",0,0,0
2018-09-19,2018,0,1.91262,548.92194,0.00656335664204892,0.214800762830692,17.65,10.95,4.25,23,62.05,"09","19",0,1.91262000000006,1.91262000000006
2018-09-20,2018,0,0,548.92194,0.0065566449255527,0.214581106654452,12.75,6.25,-0.25,25.95,75.9,"09","20",0,0,0
2018-09-21,2018,0,1.91262,550.83456,0.00636666006790373,0.208363420404122,15.15,7,-1.15,14.55,55.65,"09","21",0,1.91261999999995,1.91261999999995
2018-09-22,2018,0,0,550.83456,0.00625710171648644,0.204777874357738,15.65,9.1,2.55,11.1,34.95,"09","22",0,0,0
2018-09-23,2018,0,0,550.83456,0.0062014273559674,0.202955804377115,15.45,9.4,3.35,16.65,46.15,"09","23",0,0,0
2018-09-24,2018,0,1.91262,552.74718,0.00606099924866922,0.198359975410993,10.45,5,-0.45,28.9,66.75,"09","24",0,1.91261999999995,1.91261999999995
2018-09-25,2018,0,0,552.74718,0.00593591073528442,0.194266169518399,9.15,2.35,-4.45,18.1,53.75,"09","25",0,0,0
2018-09-26,2018,0,0,552.74718,0.00570673177851972,0.186765767297009,10.45,4,-2.45,12.2,37.4,"09","26",0,0,0
2018-09-27,2018,0,1.91262,554.6598,0.00587002466746647,0.192109898207994,12.55,5.65,-1.25,14.55,46.3,"09","27",0,1.91261999999995,1.91261999999995
2018-09-28,2018,0,0,554.6598,0.00611495157854145,0.200125688024993,13.75,7.35,0.95,17.8,51.05,"09","28",0,0,0
2018-09-29,2018,0,0,554.6598,0.00623842668863743,0.204166691628134,16.45,10.6,4.75,13.75,39.6,"09","29",0,0,0
2018-09-30,2018,0,0,554.6598,0.00613559227558215,0.200801201746325,16.25,10.05,3.85,18.6,51.65,"09","30",0,0,0
2018-10-01,2019,0,1.91262,1.91262,0.00602563745271415,0.197202680270645,11.05,7.35,3.65,33.7,65.45,"10","01",0,0,0
2018-10-02,2019,0,1.91262,3.82524,0.00592018113029099,0.193751382445887,9.55,6.35,3.15,45.95,77.25,"10","02",0,1.91262,1.91262
2018-10-03,2019,0,0,3.82524,0.00588749678759249,0.192681713048481,12.25,7.55,2.85,36.8,79.15,"10","03",0,0,0
2018-10-04,2019,0,5.73786,9.5631,0.00588852639444204,0.192715409272649,10.25,4.95,-0.35,37.3,79.75,"10","04",0,5.73786,5.73786
2018-10-05,2019,0,1.91262,11.47572,0.00580119933767361,0.189857432869318,6.05,1.95,-2.15,41.75,88.1,"10","05",0,1.91262,1.91262
2018-10-06,2019,0,1.91262,13.38834,0.00583009645481675,0.190803156703094,5.15,1.2,-2.75,45.8,85,"10","06",0,1.91262,1.91262
2018-10-07,2019,0,0,13.38834,0.00331177060496322,0.108385219798796,7.35,2.05,-3.25,37.15,85.55,"10","07",0,0,0
2018-10-08,2019,0,9.5631,22.95144,0.00349416336272723,0.114354437325618,-0.05,-2.95,-5.85,62.95,98.5,"10","08",0,9.5631,0
2018-10-09,2019,4.4676,1.91262,24.86406,0.00348344892540254,0.114003783013174,-1.35,-3.85,-6.35,61.4,85.45,"10","09",4.4676,1.91262,0
2018-10-10,2019,6.6576,1.91262,26.77668,0.00376643201680392,0.123265047822674,-0.85,-4.25,-7.65,57.75,88.8,"10","10",2.19,1.91262,0
2018-10-11,2019,8.9352,11.47572,38.2524,NA,NA,0.65,-2.95,-6.55,55.5,88,"10","11",2.2776,11.47572,0
2018-10-12,2019,22.2504,0,38.2524,NA,NA,3.05,-1.65,-6.35,38.45,82.2,"10","12",13.3152,0,0
2018-10-13,2019,22.2504,3.82524,42.07764,NA,NA,5.55,-1.8,-9.15,28.05,93.6,"10","13",0,3.82523999999999,0
2018-10-14,2019,26.718,1.91262,43.99026,NA,NA,-7.25,-12.2,-17.15,65.75,100,"10","14",4.4676,1.91262,0
2018-10-15,2019,28.908,0,43.99026,NA,NA,-3.95,-11.4,-18.85,32.85,98.4,"10","15",2.19,0,0
2018-10-16,2019,28.908,3.82524,47.8155,NA,NA,2.35,-4.65,-11.65,31.8,100,"10","16",0,3.82523999999999,0
2018-10-17,2019,33.3756,0,47.8155,NA,NA,2.75,-2.45,-7.65,37.25,91.05,"10","17",4.4676,0,0
2018-10-18,2019,33.3756,3.82524,51.64074,NA,NA,5.75,0.15,-5.45,34.9,85,"10","18",0,3.82524000000001,3.82524000000001
2018-10-19,2019,37.8432,0,51.64074,NA,NA,5.15,-0.25,-5.65,33,79.05,"10","19",4.4676,0,0
2018-10-20,2019,37.8432,0,51.64074,NA,NA,8.55,2,-4.55,20.5,62.95,"10","20",0,0,0
2018-10-21,2019,37.8432,0,51.64074,NA,NA,7.85,2.6,-2.65,26.15,67.7,"10","21",0,0,0
2018-10-22,2019,37.8432,1.91262,53.55336,NA,NA,9.35,3.45,-2.45,27.75,73.85,"10","22",0,1.91262,1.91262
2018-10-23,2019,40.0332,0,53.55336,NA,NA,7.25,3.2,-0.85,35.2,71.8,"10","23",2.19,0,0
2018-10-24,2019,40.0332,0,53.55336,NA,NA,3.55,0.75,-2.05,45.7,75.35,"10","24",0,0,0
2018-10-25,2019,40.0332,0,53.55336,NA,NA,4.25,0.7,-2.85,37.2,68.4,"10","25",0,0,0
2018-10-26,2019,40.0332,0,53.55336,NA,NA,4.15,0.2,-3.75,31.75,63.35,"10","26",0,0,0
2018-10-27,2019,40.0332,0,53.55336,NA,NA,7.55,2.45,-2.65,31.2,77.85,"10","27",0,0,0
2018-10-28,2019,40.0332,0,53.55336,NA,NA,9.45,4.7,-0.05,25.55,65.05,"10","28",0,0,0
2018-10-29,2019,40.0332,0,53.55336,NA,NA,10.25,3.4,-3.45,18,62.1,"10","29",0,0,0
2018-10-30,2019,40.0332,7.65048,61.20384,NA,NA,-1.15,-4.75,-8.35,57.55,89.2,"10","30",0,7.65048,0
2018-10-31,2019,48.9684,0,61.20384,NA,NA,-1.95,-6.3,-10.65,41.65,78.05,"10","31",8.9352,0,0
2018-11-01,2019,48.9684,3.82524,65.02908,NA,NA,-3.95,-6.65,-9.35,54.7,78.6,"11","01",0,3.82523999999999,0
2018-11-02,2019,53.436,7.65048,72.67956,NA,NA,0.35,-2.85,-6.05,53.6,82.15,"11","02",4.4676,7.65048,0
2018-11-03,2019,62.2836,9.5631,82.24266,NA,NA,-3.75,-5.7,-7.65,62.95,79,"11","03",8.84759999999999,9.56310000000001,0
